atr_5,volume_ma_5,ema_divergence,alt_btc_ratio,rsi_7_prev,volume_slope,volume,ema_14_slope,ema_7_prev,candle_range,ema_14_prev,ema_divergence_slope,lower_wick,rsi_7,body_to_range,timestamp,binary_label
0.6600000000000008,251.7322,-0.1864195710997123,0.0010504784357232,62.06896401902494,111.06,393.873,-0.0353774600579797,60.65804522570287,0.6000000100000015,60.865330950434846,0.0208661536322622,0.2000000000000028,49.99999875000003,0.3333333277777699,2024-09-02 06:00:00+00:00,0
0.6600000000000008,317.98400000000004,-0.2366425855354208,0.0010426080910905,49.99999875000003,177.00399999999996,570.877,-0.1106604653835816,60.643533919277154,0.7000000100000029,60.82995349037687,-0.0502230144357085,0.1000000000000014,39.39393855831034,0.8571428448979579,2024-09-02 07:00:00+00:00,0
0.8599999999999994,432.11980000000005,-0.144732792067451,0.0010507094786569,39.39393855831034,215.02700000000004,785.904,0.0374275966675625,60.48265043945786,1.4000000099999983,60.71929302499328,0.0919097934679697,0.1000000000000014,52.38095150793655,0.7142857091836743,2024-09-02 08:00:00+00:00,0
1.000000000000001,797.9812,0.0481663334223085,0.0010633133769445,52.38095150793655,1170.535,1956.439,0.1791039171118882,60.6119878295934,1.4000000100000056,60.75672062166085,0.1928991254897596,0.1000000000000014,68.74999899739588,0.8571428510204068,2024-09-02 09:00:00+00:00,0
1.040000000000002,1299.5236,0.1602785538765729,0.0010598560544533,68.74999899739588,834.086,2790.525,0.1418900614969729,60.98399087219504,1.1000000100000014,60.935824538772735,0.1121122204542643,0.5,64.4444434419753,0.0909090900826458,2024-09-02 10:00:00+00:00,0
1.0200000000000018,1295.1784000000002,0.2161422120426195,0.0010595321865851,64.4444434419753,-2418.378,372.147,0.109638053297381,61.23799315414628,0.50000001,61.07771460026971,0.0558636581660465,0.1999999999999957,72.49999873124999,0.0,2024-09-02 11:00:00+00:00,0
0.9600000000000009,1291.0508000000002,0.2452488494491334,0.0010600415043067,72.49999873124999,178.09200000000004,550.239,0.0950196461910621,61.40349486560971,0.4000000099999986,61.18735265356709,0.0291066374065138,0.1999999999999957,65.62499856445314,0.0,2024-09-02 12:00:00+00:00,0
0.8000000000000014,1206.518,0.2209932021150678,0.0010587608853853,65.62499856445314,-186.999,363.24,0.0423503600322447,61.527621149207285,0.6000000100000015,61.28237229975815,-0.0242556473340656,0.0,65.62499856445314,0.4999999916666608,2024-09-02 13:00:00+00:00,0
0.7,1110.4414000000002,0.2561939246107485,0.0010597812174684,65.62499856445314,1112.816,1476.056,0.1033703120279483,61.54571586190546,0.9000000099999986,61.3247226597904,0.0352007224956807,0.3999999999999986,83.87096584807497,0.555555549382717,2024-09-02 14:00:00+00:00,0
0.6399999999999991,753.9354000000001,0.212201263412588,0.0010523080823239,83.87096584807497,-468.061,1007.995,0.0229209370908876,61.68428689642909,0.8000000099999972,61.42809297181834,-0.0439926611981604,0.0,61.53845988165688,0.7499999906250046,2024-09-02 15:00:00+00:00,0
0.6799999999999983,860.6616,0.1298659915200346,0.0010489330705287,61.53845988165688,-102.21699999999998,905.778,-0.0334685211878991,61.66321517232182,0.7000000099999958,61.45101390890923,-0.0823352718925534,0.0,26.3157885041552,0.5714285632653077,2024-09-02 16:00:00+00:00,0
0.7199999999999974,892.9844,0.1303525317392058,0.0010544483278449,26.3157885041552,-193.92500000000007,711.853,0.0376606149704912,61.54741137924137,0.6000000099999944,61.41754538772133,0.0004865402191711,0.0999999999999943,43.47825954631389,0.6666666555555715,2024-09-02 17:00:00+00:00,0
0.6799999999999968,933.5632000000002,0.1263236984903599,0.0010549531417855,43.47825954631389,-145.71899999999994,566.134,0.032639199641089,61.58555853443103,0.4000000099999986,61.455206002691824,-0.0040288332488458,0.2000000000000028,45.4545440082646,0.0,2024-09-02 18:00:00+00:00,0
0.5999999999999972,787.6676,0.1311608335955867,0.0010574950474837,45.4545440082646,180.444,746.578,0.0416206396889506,61.61416890082327,0.50000001,61.48784520233291,0.0048371351052267,0.1000000000000014,47.82608550094518,0.1999999959999887,2024-09-02 19:00:00+00:00,0
0.6399999999999977,749.5402,0.1999329436274735,0.0010577705451586,47.82608550094518,70.77999999999997,817.358,0.1160712210637555,61.66062667561745,1.00000001,61.52946584202186,0.0687721100318867,0.2999999999999971,65.38461362426038,0.4999999950000001,2024-09-02 20:00:00+00:00,0
0.6199999999999989,718.3644,0.2263037170272852,0.0010550917066066,65.38461362426038,-67.45899999999995,749.899,0.087261724921916,61.84547000671309,0.6000000100000015,61.64553706308562,0.0263707733998117,0.1999999999999957,54.54545280991732,0.3333333277777818,2024-09-02 21:00:00+00:00,0
0.5799999999999997,635.7662,0.2592345958362472,0.0010530751563732,54.54545280991732,-451.037,298.862,0.1022934949323328,61.95910250503482,0.4000000099999986,61.732798788007536,0.0329308788089619,0.2999999999999971,73.68420781163442,0.2499999937500046,2024-09-02 22:00:00+00:00,0
0.5600000000000008,550.0202,0.2603318472008666,0.0010552638641631,73.68420781163442,-161.45800000000003,137.404,0.075321028941353,62.09432687877612,0.3000000100000042,61.83509228293987,0.0010972513646194,0.1000000000000014,87.499996171875,0.0,2024-09-02 23:00:00+00:00,0
0.540000000000002,458.1604,0.2873673323478414,0.0010580851628615,87.499996171875,149.875,287.279,0.1052782250825075,62.17074515908209,0.4000000100000057,61.91041331188122,0.0270354851469747,0.1000000000000014,85.7142814285715,0.7499999812500004,2024-09-03 00:00:00+00:00,0
